C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C1711239,Since [Temporal Concept],Temporal Concept,"These are severe disturbances in the personality andbehavioural tendencies of the individual; not directlyresulting from disease, damage, or other insult to the brain,or from another psychiatric disorder; usually involvingseveral areas of the personality; nearly always associatedwith considerable personal distress and social disruption; andusually manifest since childhood or adolescence and continuingthroughout adulthood.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0005586,Bipolar Disorder,Mental or Behavioral Dysfunction,C0033975,Psychotic Disorders,Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0005586,Bipolar Disorder,Mental or Behavioral Dysfunction,C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0005586,Bipolar Disorder,Mental or Behavioral Dysfunction,C0028768,OBSESSIVE COMPULSIVE DISORDER (Obsessive-Compulsive Disorder),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0005586,Bipolar Disorder,Mental or Behavioral Dysfunction,C0013473,EATING DISORDERS (Eating Disorders),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0005586,Bipolar Disorder,Mental or Behavioral Dysfunction,C0011581,Depression (Depressive disorder),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,C0003469,ANXIETY DISORDERS (Anxiety Disorders),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,C0525045,"Disorders, Mood (Mood Disorders)",Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,C0038436,Posttraumatic stress disorder (Post-Traumatic Stress Disorder),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,C0033975,Psychotic Disorders,Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,C0028768,OBSESSIVE COMPULSIVE DISORDER (Obsessive-Compulsive Disorder),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,C0013473,EATING DISORDERS (Eating Disorders),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0004936,MENTAL DISORDERS (Mental disorders),Mental or Behavioral Dysfunction,C0011581,Depression (Depressive disorder),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0003469,ANXIETY DISORDERS (Anxiety Disorders),Mental or Behavioral Dysfunction,C0525045,"Disorders, Mood (Mood Disorders)",Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0003469,ANXIETY DISORDERS (Anxiety Disorders),Mental or Behavioral Dysfunction,C0038436,Posttraumatic stress disorder (Post-Traumatic Stress Disorder),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0003469,ANXIETY DISORDERS (Anxiety Disorders),Mental or Behavioral Dysfunction,C0033975,Psychotic Disorders,Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0003469,ANXIETY DISORDERS (Anxiety Disorders),Mental or Behavioral Dysfunction,C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0003469,ANXIETY DISORDERS (Anxiety Disorders),Mental or Behavioral Dysfunction,C0028768,OBSESSIVE COMPULSIVE DISORDER (Obsessive-Compulsive Disorder),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0003469,ANXIETY DISORDERS (Anxiety Disorders),Mental or Behavioral Dysfunction,C0013473,EATING DISORDERS (Eating Disorders),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0003469,ANXIETY DISORDERS (Anxiety Disorders),Mental or Behavioral Dysfunction,C0011581,Depression (Depressive disorder),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0525045,"Disorders, Mood (Mood Disorders)",Mental or Behavioral Dysfunction,C0038436,Posttraumatic stress disorder (Post-Traumatic Stress Disorder),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0525045,"Disorders, Mood (Mood Disorders)",Mental or Behavioral Dysfunction,C0033975,Psychotic Disorders,Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0525045,"Disorders, Mood (Mood Disorders)",Mental or Behavioral Dysfunction,C0036341,SCHIZOPHRENIA (Schizophrenia),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
C0525045,"Disorders, Mood (Mood Disorders)",Mental or Behavioral Dysfunction,C0028768,OBSESSIVE COMPULSIVE DISORDER (Obsessive-Compulsive Disorder),Mental or Behavioral Dysfunction,"Some common ones include  Anxiety disorders, including panic disorder, obsessive-compulsive disorder, and phobias Depression, bipolar disorder, and other mood disorders Eating disorders Personality disorders Post-traumatic stress disorder Psychotic disorders, including schizophrenia  What causes mental disorders?"
